file,expected,fused_pred,video_pred,audio_pred,text_pred,fused_accuracy,video_accuracy,audio_accuracy,text_accuracy,fused_anger,fused_disgust,fused_fear,fused_joy,fused_neutral,fused_sadness,fused_surprise,video_anger,video_disgust,video_fear,video_joy,video_neutral,video_sadness,video_surprise,audio_anger,audio_disgust,audio_fear,audio_joy,audio_neutral,audio_sadness,audio_surprise,text_anger,text_disgust,text_fear,text_joy,text_neutral,text_sadness,text_surprise
test\01-02-02-02-02-01-01.mp4,neutral,neutral,neutral,neutral,neutral,1,1,1,1,0.0007116248512898492,0.1305014790231958,0.0008220078250689674,0.1265777232487305,0.6143559060964802,0.001029582574450449,0.1260016763807843,0.12262605149013395,0.12051958903231194,0.13023144984490242,0.15819468541591047,0.18749761861662242,0.15846710566267522,0.12246349993744365,0.0,0.13593129370581877,0.0,0.13349628750370957,0.6011412370648962,0.0,0.12943118172557552,0.007626264740059111,0.0390143874579431,0.009289615688071977,0.008140844205748562,0.8559963015430072,0.01183115864539675,0.06810142771977333
test\01-02-02-02-02-02-01.mp4,neutral,neutral,neutral,neutral,neutral,1,1,1,1,0.12231861369283592,0.12460339422625501,0.0008404183976824854,0.0007172942846987155,0.6126095518755782,0.0009956647937255586,0.1379150627292241,0.12614255423587056,0.12146103741402484,0.15460781767774806,0.12623904327872632,0.18535083639781752,0.16092110300437085,0.12527760799144197,0.12911970944428705,0.12969191252108878,0.0,0.0,0.599100494153996,0.0,0.14208788388062812,0.007626264740059111,0.0390143874579431,0.009289615688071977,0.008140844205748562,0.8559963015430072,0.01183115864539675,0.06810142771977333
test\01-02-03-01-01-01-01.mp4,joy,neutral,joy,neutral,neutral,0,1,0,0,0.18831374031335082,0.012536726859597433,0.17481077249199622,0.17025498859137078,0.350647801207762,0.006317607816501783,0.09711836271942102,0.11797093538180255,0.11758518706507709,0.11842755596719515,0.269290242897746,0.1287508998862735,0.12186108110511318,0.12611409769679255,0.2175892477006881,0.0,0.2007024376376041,0.19038960104463598,0.29232055093213205,0.0,0.09899816268493983,0.02410742648353427,0.05607300270000055,0.027500864207980247,0.004626374706805042,0.80721897149949,0.005877901353475316,0.07459545904871459
test\01-02-03-01-01-02-01.mp4,joy,neutral,joy,disgust,neutral,0,1,0,0,0.10191005740967285,0.11623063225613402,0.10144415824753589,0.10496153076354425,0.416039439477227,0.06390334770831546,0.09551083413757067,0.1181130999352836,0.11725925400010728,0.11824282592448773,0.2746685594610267,0.12405934178682314,0.1235428573012666,0.12411406159100503,0.20269863817436642,0.20479080966945168,0.19593971586539266,0.09738745050944371,0.10387616089798121,0.09511463534312635,0.10019258954023799,0.02410742648353427,0.05607300270000055,0.027500864207980247,0.004626374706805042,0.80721897149949,0.005877901353475316,0.07459545904871459
test\01-02-03-01-02-01-01.mp4,joy,neutral,joy,neutral,neutral,0,1,0,0,0.18321759090692735,0.10240995895300205,0.09190718004638833,0.008374562905607928,0.425823605049059,0.004585173370459682,0.18368192876855563,0.11829874646537382,0.11774987214149074,0.11857990943837676,0.2585837687041066,0.13567440746096948,0.12474145458019634,0.1263718412094862,0.20482999694420478,0.09716964870200415,0.09923819775060864,0.0,0.39600782092773446,0.0,0.20275433567544798,0.008741283618317027,0.1448323400304847,0.018447663274220257,0.009998648231875512,0.7778524008254517,0.010410597344280645,0.029717066675370187
test\01-02-03-01-02-02-01.mp4,joy,neutral,joy,surprise,neutral,0,1,0,0,0.061746359870889424,0.07432055970864879,0.09064200204396475,0.12867068345129157,0.4568689375430111,0.06587288796177633,0.12187856942041803,0.11806909322148865,0.11708322694614705,0.11806584869338244,0.2735947669834136,0.12275291235760262,0.12464388204060105,0.12579026975736465,0.09996125649733933,0.09378602669751886,0.20004907973483782,0.1960860629976577,0.1012747191867796,0.10173583461038073,0.20710702027548594,0.007626264740059111,0.0390143874579431,0.009289615688071977,0.008140844205748562,0.8559963015430072,0.01183115864539675,0.06810142771977333
test\01-02-03-02-01-01-01.mp4,joy,neutral,joy,neutral,neutral,0,1,0,0,0.1285441865446417,0.06942697897221099,0.06383630303237373,0.12352103557983173,0.609120839659645,0.000805135818097411,0.004745520393199477,0.12597029785763453,0.11985001842611229,0.12617101138023604,0.1956882306594442,0.1289081205719917,0.1339965741155422,0.16941574698903902,0.1347140555491646,0.07002311862224478,0.06574273386217461,0.13025978662259388,0.5992603053438221,0.0,0.0,0.02410742648353427,0.05607300270000055,0.027500864207980247,0.004626374706805042,0.80721897149949,0.005877901353475316,0.07459545904871459
test\01-02-03-02-01-02-01.mp4,joy,neutral,joy,neutral,neutral,0,1,0,0,0.06284643590003815,0.12046339498350875,0.11931386094025642,0.004716795836031175,0.5043528837247806,0.11582051366931598,0.07248611494606905,0.12194295091740193,0.11816436128523448,0.12361389340085374,0.2285135873381369,0.12182323337463163,0.12477573314958915,0.1611662405341522,0.06676892269053207,0.12910734155311362,0.13147896644094093,0.0,0.47200670725791144,0.13030734681128853,0.07033071524621344,0.02410742648353427,0.05607300270000055,0.027500864207980247,0.004626374706805042,0.80721897149949,0.005877901353475316,0.07459545904871459
test\01-02-03-02-02-01-01.mp4,joy,neutral,joy,neutral,neutral,0,1,0,0,0.06469642036220752,0.06506992038533752,0.11651930432316734,0.06477724751825437,0.5621413755087141,0.06040986833191925,0.06638586357039988,0.11948271591695914,0.11735239821347232,0.119980894920189,0.2529179218165166,0.12031639643065321,0.145494099481679,0.12445557322053084,0.07177622315530538,0.06737376472441153,0.1332085406749615,0.06724870392884012,0.5311257535727583,0.0651271650096827,0.06413984893404047,0.007626264740059111,0.0390143874579431,0.009289615688071977,0.008140844205748562,0.8559963015430072,0.01183115864539675,0.06810142771977333
test\01-02-03-02-02-02-01.mp4,joy,neutral,joy,neutral,neutral,0,1,0,0,0.06072225985970899,0.06313294556151969,0.06645717936698203,0.11986863537503635,0.555156956678829,0.004004383840194557,0.13065763931772936,0.12193629670938577,0.11819067347007528,0.1211365953910977,0.25252600628640864,0.12129023904406147,0.13113650822073933,0.13378368087823184,0.06549501083487483,0.06464027595504525,0.07186813936857163,0.12981847939604627,0.5302246857450995,0.0,0.13795340870036252,0.007626264740059111,0.0390143874579431,0.009289615688071977,0.008140844205748562,0.8559963015430072,0.01183115864539675,0.06810142771977333
test\01-02-04-01-01-01-01.mp4,sadness,neutral,sadness,anger,neutral,0,1,0,0,0.15860844773194888,0.15311809619314726,0.08046553071909292,0.13901736301126313,0.2935386689335994,0.010182790744710565,0.16506910266623792,0.1239138992362435,0.12047198803912601,0.15033058207743955,0.12047198803912601,0.13642888318247884,0.2266108977395246,0.12177176168606146,0.2147583531347243,0.19405061002138452,0.09797671188965584,0.19423355401530673,0.09504260770020392,0.0,0.2039381632387247,0.02410742648353427,0.05607300270000055,0.027500864207980247,0.004626374706805042,0.80721897149949,0.005877901353475316,0.07459545904871459
test\01-02-04-01-01-02-01.mp4,sadness,neutral,sadness,sadness,neutral,0,1,1,0,0.053286597080411106,0.06445859355068859,0.08768999556807665,0.04046207146741722,0.4294187049117381,0.2507490581148194,0.07393497930684899,0.12615469663990378,0.12209027749645511,0.1627697225448904,0.12183279248898833,0.15417007466746313,0.18712600941603838,0.12585642674626085,0.10494705259293487,0.09789698401178375,0.1927387496891104,0.09321898518635707,0.20369605395749157,0.20601255402485114,0.10148962053747118,0.02410742648353427,0.05607300270000055,0.027500864207980247,0.004626374706805042,0.80721897149949,0.005877901353475316,0.07459545904871459
test\01-02-04-01-02-01-01.mp4,sadness,neutral,sadness,neutral,neutral,0,1,0,0,0.09094619909603058,0.005973114690127911,0.16902313196698326,0.18606046430480908,0.4503410977172426,0.003747964348192918,0.09390802787661374,0.12306117752487969,0.12080445862051185,0.1374327718221623,0.12080445862051185,0.16158929518360876,0.2149215304308048,0.12138630779752069,0.10199068568430054,0.0,0.1913601902338093,0.2113162236687951,0.3982230430865141,0.0,0.09710985732658102,0.007626264740059111,0.0390143874579431,0.009289615688071977,0.008140844205748562,0.8559963015430072,0.01183115864539675,0.06810142771977333
test\01-02-04-01-02-02-01.mp4,sadness,neutral,sadness,neutral,neutral,0,1,0,0,0.07636491074221552,0.15235351769550348,0.004751925797930306,0.14716709814037687,0.4448270701698441,0.0821776735257979,0.09235780392833183,0.1263459596588845,0.12182572336906097,0.17714527239124553,0.12182572336906097,0.14152007697115265,0.18504157129933596,0.12629567294125935,0.10105200053186796,0.19506565006507953,0.0,0.1993443645770061,0.29723510774519135,0.10652321408712881,0.10077966299372626,0.007626264740059111,0.0390143874579431,0.009289615688071977,0.008140844205748562,0.8559963015430072,0.01183115864539675,0.06810142771977333
test\01-02-04-02-01-01-01.mp4,sadness,neutral,sadness,neutral,neutral,0,1,0,0,0.09609654854510907,0.02345203646911215,0.1873935810765645,0.18664185401020267,0.3341349317512439,0.1669581856663411,0.0053228624814265855,0.12633376962142193,0.12146586158165801,0.16355057404970244,0.12106249418634629,0.13216638635607075,0.21000094751942094,0.1254199666853796,0.1035027995792606,0.0,0.20764671309442867,0.20992148015961717,0.29285382033037116,0.1860751868363224,0.0,0.032068541523347385,0.20309947899787514,0.02500216909673332,0.004534450131598574,0.6950009711738188,0.005862270187062593,0.03443211888956426
test\01-02-04-02-01-02-01.mp4,sadness,neutral,sadness,neutral,neutral,0,1,0,0,0.004741391714701617,0.09731601036151494,0.09499911547717711,0.18305013147278926,0.43115460509836745,0.005032316876458767,0.18370642899899084,0.12215545671033229,0.12006085592347773,0.14742997394838003,0.119993188511758,0.13138250191661466,0.23797350754553484,0.12100451544390246,0.0,0.10163550081391881,0.10174629834040565,0.20515666796947937,0.39372503376499257,0.0,0.19773649911120356,0.02410742648353427,0.05607300270000055,0.027500864207980247,0.004626374706805042,0.80721897149949,0.005877901353475316,0.07459545904871459
test\01-02-04-02-02-01-01.mp4,sadness,neutral,sadness,neutral,neutral,0,1,0,0,0.08460362518267617,0.008638977902554749,0.1701619442711214,0.003859214628735389,0.37439818672524844,0.1770965801858862,0.18124147110377772,0.1261306656366452,0.12143359267111381,0.15733015450751806,0.12000689710587466,0.1207475949333247,0.23267228148720187,0.12167881365832163,0.09787048236104545,0.0,0.2005127603035214,0.0,0.2912336982621063,0.2064644838404375,0.2039185752328894,0.007626264740059111,0.0390143874579431,0.009289615688071977,0.008140844205748562,0.8559963015430072,0.01183115864539675,0.06810142771977333
test\01-02-04-02-02-02-01.mp4,sadness,neutral,sadness,disgust,neutral,0,1,0,0,0.0057356185403667544,0.15498309271537392,0.13420712123498052,0.06803622091924777,0.339602781627537,0.13502955866884842,0.16240560629364564,0.13039729648292842,0.1213568663167989,0.18208345270106252,0.12064991680106883,0.12129117338933136,0.1987304482842106,0.1254908460245994,0.0,0.21248988290293547,0.1929003552651271,0.09503187772152855,0.09776072589024938,0.19227783069462906,0.20953932752553045,0.007626264740059111,0.0390143874579431,0.009289615688071977,0.008140844205748562,0.8559963015430072,0.01183115864539675,0.06810142771977333
test\01-02-05-01-01-01-01.mp4,anger,neutral,neutral,neutral,neutral,0,0,0,0,0.09191758781944397,0.02224308489782083,0.0031268958799781613,0.17430727659844497,0.3372980563138196,0.17992663331759595,0.19118046517289664,0.1564182637019673,0.12202353628047025,0.13978111119729433,0.12215929248572872,0.16712533553506448,0.15935057839136607,0.13314188240810884,0.09893659458990507,0.0,0.0,0.19504175572217847,0.2945927348856566,0.20107000384530277,0.21035891095695708,0.032068541523347385,0.20309947899787514,0.02500216909673332,0.004534450131598574,0.6950009711738188,0.005862270187062593,0.03443211888956426
test\01-02-05-01-01-02-01.mp4,anger,neutral,anger,neutral,neutral,0,1,0,0,0.0020526152846228607,0.06169812194072935,0.13279706178849784,0.129319172824822,0.5440934084573565,0.12445222340637599,0.005587396297595463,0.17427117629614253,0.12200674494861574,0.15517778809379829,0.12250598862825035,0.14720389712877516,0.150405383088253,0.12842902181616495,0.0,0.06201241072740284,0.14090142643497652,0.1389833203220315,0.5245257788525736,0.13357706366301567,0.0,0.02410742648353427,0.05607300270000055,0.027500864207980247,0.004626374706805042,0.80721897149949,0.005877901353475316,0.07459545904871459
test\01-02-05-01-02-01-01.mp4,anger,neutral,sadness,neutral,neutral,0,0,0,0,0.19361376115003723,0.1907060148892323,0.0029429737231566524,0.08584732718401601,0.3560836341573405,0.16643352806131329,0.004372760834904058,0.1643347884847859,0.12230188717156922,0.1365866867635536,0.12196791564021431,0.15492808815197773,0.17191123406370246,0.12796939972419674,0.22148398574219197,0.19790387070331195,0.0,0.09705961323840157,0.29373730639162515,0.18981522392446937,0.0,0.008741283618317027,0.1448323400304847,0.018447663274220257,0.009998648231875512,0.7778524008254517,0.010410597344280645,0.029717066675370187
test\01-02-05-01-02-02-01.mp4,anger,neutral,anger,neutral,neutral,0,1,0,0,0.06039705538218558,0.13510295499102556,0.0027164129828433723,0.058467698226497306,0.5078847517301585,0.1160894068782517,0.11934171980903807,0.18005456876967862,0.122513619139208,0.13222321979520607,0.12086190555090863,0.15975607816320422,0.1619325688650498,0.1226580397167446,0.06627024707302731,0.13394111782715878,0.0,0.06425744502762022,0.47563980519843985,0.12921728093390408,0.13067410393984974,0.008741283618317027,0.1448323400304847,0.018447663274220257,0.009998648231875512,0.7778524008254517,0.010410597344280645,0.029717066675370187
test\01-02-05-02-01-01-01.mp4,anger,neutral,anger,neutral,neutral,0,1,0,0,0.18190337725631306,0.0057675022449785295,0.12046931104745943,0.06244967552097823,0.4397362072964469,0.0008133759236389209,0.1888605507101849,0.1707350857760435,0.12368773395006416,0.1439068185574998,0.1254094881913009,0.1465675934808457,0.14614716344696346,0.1435461165972824,0.19936907871033113,0.0,0.13070721259637683,0.06873294283036101,0.39961782604516866,0.0,0.2015729398177624,0.02410742648353427,0.05607300270000055,0.027500864207980247,0.004626374706805042,0.80721897149949,0.005877901353475316,0.07459545904871459
test\01-02-05-02-01-02-01.mp4,anger,neutral,anger,surprise,neutral,0,1,0,0,0.10328200115216933,0.05853539524853226,0.15010691248316724,0.09776691433907814,0.33686223549380745,0.09873037171852385,0.15471616956472178,0.19720886337852814,0.12482412790020131,0.12928884850345693,0.12077175060521307,0.1387665649283532,0.1468103425434508,0.14232950214079643,0.12902336849063867,0.0,0.1998698043105174,0.1339105645501422,0.20070345163716108,0.13411773391083695,0.2023750771007037,0.032068541523347385,0.20309947899787514,0.02500216909673332,0.004534450131598574,0.6950009711738188,0.005862270187062593,0.03443211888956426
test\01-02-05-02-02-01-01.mp4,anger,neutral,anger,neutral,neutral,0,1,0,0,0.11781525068712154,0.13136179953128724,0.11641923520398666,0.11661929163931294,0.5063363369070526,0.002871746996653741,0.008576339034585215,0.22509665343977847,0.1211014508234211,0.1260899850559588,0.12435506572221297,0.1352312155148065,0.14659664086062435,0.12152898858319776,0.12974447146047105,0.14260909859948268,0.12919777921379724,0.12958438318648316,0.46886426753976584,0.0,0.0,0.007626264740059111,0.0390143874579431,0.009289615688071977,0.008140844205748562,0.8559963015430072,0.01183115864539675,0.06810142771977333
test\01-02-05-02-02-02-01.mp4,anger,neutral,anger,neutral,neutral,0,1,0,0,0.09270966249976145,0.14934779807906295,0.0050948693791114715,0.13791348758441221,0.408325204879581,0.13757351737393647,0.06903546020413456,0.20306323232311516,0.13870115511545422,0.13312905866700658,0.1239590880187249,0.12421301021856931,0.15313336879464143,0.12380108686248839,0.12967034005473602,0.20104697907524074,0.0,0.1987564648888683,0.20658419981300144,0.19581389465167065,0.06812812151648283,0.007626264740059111,0.0390143874579431,0.009289615688071977,0.008140844205748562,0.8559963015430072,0.01183115864539675,0.06810142771977333
test\01-02-06-01-01-01-01.mp4,fear,neutral,sadness,neutral,neutral,0,0,0,0,0.18658947448356977,0.10987166991771595,0.003943063402973196,0.1813229170409606,0.3387171824879838,0.17493592372617556,0.004619768940621218,0.12447191216725513,0.12179771791413477,0.17048458442239353,0.12193413927798967,0.14805652945961084,0.18687619823915502,0.12637891851946098,0.20573200422057536,0.09853798308797067,0.0,0.2031254326200243,0.2973977333953644,0.1952068466760653,0.0,0.032068541523347385,0.20309947899787514,0.02500216909673332,0.004534450131598574,0.6950009711738188,0.005862270187062593,0.03443211888956426
test\01-02-06-01-01-02-01.mp4,fear,neutral,sadness,disgust,neutral,0,0,0,0,0.005765230103865317,0.2028971621676913,0.17359167305665618,0.17612459454771118,0.25961420444375966,0.1759176798146362,0.006089455865680191,0.1255987338961574,0.12145732163331517,0.1644471417737673,0.12138899111333362,0.13522274572639528,0.20469541142612122,0.12718965443091004,0.0,0.20411288535947147,0.1959430309351147,0.2026116415437951,0.19643481930865453,0.20089762285296422,0.0,0.032068541523347385,0.20309947899787514,0.02500216909673332,0.004534450131598574,0.6950009711738188,0.005862270187062593,0.03443211888956426
test\01-02-06-01-02-01-01.mp4,fear,neutral,neutral,neutral,neutral,0,0,0,0,0.0009654898714303064,0.010320890921430211,0.18224192681679366,0.0010439250773246222,0.43950474400562906,0.18649573750803453,0.17942728579935768,0.12465423342070142,0.12188927827509285,0.15105269348668593,0.12188927827509285,0.1789697944902523,0.16886737277494415,0.1326773492772304,0.0,0.0,0.19448034163587408,0.0,0.41524642146236,0.19960247543150877,0.19067076147025708,0.008741283618317027,0.1448323400304847,0.018447663274220257,0.009998648231875512,0.7778524008254517,0.010410597344280645,0.029717066675370187
test\01-02-06-01-02-02-01.mp4,fear,neutral,neutral,neutral,neutral,0,0,0,0,0.0823593408821395,0.005166371178027499,0.0017706480030906903,0.08992212582678082,0.45478095878624014,0.18605296056826914,0.17994759475545227,0.12493994621849216,0.12196137047125173,0.1451412612772317,0.12202949651316218,0.18261765852092698,0.1721262590548068,0.1311840079441285,0.09217214820642992,0.0,0.0,0.10073726680995604,0.40233060283153604,0.209529646733017,0.19523033541906104,0.007626264740059111,0.0390143874579431,0.009289615688071977,0.008140844205748562,0.8559963015430072,0.01183115864539675,0.06810142771977333
test\01-02-06-02-01-01-01.mp4,fear,neutral,sadness,neutral,neutral,0,0,0,0,0.08287059500222294,0.12580396021734153,0.1547311378660247,0.1480530690300498,0.32327021179754684,0.005776612719329747,0.15949441336748446,0.12898111708375995,0.12443971579924885,0.1560718034407303,0.12156237443734644,0.12700211285311158,0.20460252278044044,0.13734035360536248,0.09815002465043599,0.10056725266241452,0.19711461597632124,0.19575053588309899,0.20738641613254036,0.0,0.2010311546951889,0.032068541523347385,0.20309947899787514,0.02500216909673332,0.004534450131598574,0.6950009711738188,0.005862270187062593,0.03443211888956426
test\01-02-06-02-01-02-01.mp4,fear,neutral,sadness,joy,neutral,0,0,0,0,0.1569357817880121,0.12140619585621351,0.15294261785006733,0.1757185738219174,0.3092675527535614,0.07430842253751603,0.009420855392712339,0.13106333203746276,0.12222950609486383,0.17079789347401378,0.1222289257333908,0.13418343596350035,0.17124107531230512,0.14825583138446324,0.19572769770050363,0.09622582142746128,0.19214133359140712,0.22912210396987703,0.1925831388264868,0.09419990448426414,0.0,0.032068541523347385,0.20309947899787514,0.02500216909673332,0.004534450131598574,0.6950009711738188,0.005862270187062593,0.03443211888956426
test\01-02-06-02-02-01-01.mp4,fear,neutral,sadness,neutral,neutral,0,0,0,0,0.17862873989981734,0.006623327123955974,0.08206991817625178,0.1757186118533222,0.37981951538439407,0.0026794715550920406,0.1744604160071667,0.1315323555659649,0.12204234334529059,0.17222713848812524,0.12218711513321494,0.13734081244967372,0.17738665843326323,0.13728357658446733,0.21039779241604742,0.0,0.09496439332187767,0.20689337992999116,0.29347967452540175,0.0,0.194264759806682,0.007626264740059111,0.0390143874579431,0.009289615688071977,0.008140844205748562,0.8559963015430072,0.01183115864539675,0.06810142771977333
test\01-02-06-02-02-02-01.mp4,fear,neutral,sadness,neutral,neutral,0,0,0,0,0.0014320931938548581,0.19793176755380384,0.0025620049193146254,0.08777750429186668,0.4300288520144593,0.08797939754663947,0.1922883804800612,0.13002946148068137,0.12190090488447033,0.1675007854393048,0.12183303216888361,0.13302243189875673,0.18410842273753017,0.1416049613903729,0.0,0.2042115115095399,0.0,0.09627710074414501,0.3927144484630771,0.09615730396705877,0.21063963531617919,0.008741283618317027,0.1448323400304847,0.018447663274220257,0.009998648231875512,0.7778524008254517,0.010410597344280645,0.029717066675370187
